PedidoID,CategoriaID,CategoriaNome,CategoriaDescricao,ClienteID,ClienteNome,ClienteContato,ClienteCidade,ClientePaisID,ClientePais,Vendas Custo,Margem Bruta,Vendas,Desconto,Frete,Qtde,Data,VendedorID,ProdutoID,ProdutoNome,TransportadoraID,FornecedorID
10435,1,Men´s Clothes,Fashion for Men,16,The sharped dressed man,Ian Wright,London,GBR,UK,"166,014","34,49","200,50","0,00","29,06",10,08/01/2010,2,2,Mr X Trousers,2,1
10435,4,Bath Clothes,Beachwear,16,The sharped dressed man,Ian Wright,London,GBR,UK,"104,328","21,67","126,00","0,00","29,06",10,08/01/2010,2,72,Rossi Shorts,2,14
10435,5,Ladies´Footwear,Ladies Shoes,16,The sharped dressed man,Ian Wright,London,GBR,UK,"37,26","7,74","45,00","0,00","29,06",12,08/01/2010,2,22,Ravellis Träskor,2,9
10462,5,Ladies´Footwear,Ladies Shoes,16,The sharped dressed man,Ian Wright,London,GBR,UK,"156,1513","22,35","178,50","0,00","70,53",21,07/03/2010,3,23,DSW,2,9
10848,6,Men´s Footwear,Men Shoes,16,The sharped dressed man,Ian Wright,London,GBR,UK,"106,6867","14,27","120,96","0,00","64,28",3,28/09/2012,3,9,Fuji Boots,2,4
10462,8,Babywear,0-3 Years,16,The sharped dressed man,Ian Wright,London,GBR,UK,"22,4305","4,66","27,09","0,00","70,53",1,07/03/2010,3,13,Aino Shoes,2,6
10623,1,Men´s Clothes,Fashion for Men,25,Halle Köln,Dieter Köln,München,DEU,Germany,"10,6191","2,49","13,11","0,00","25,50",3,12/05/2011,7,24,Samba Socker  Socks,2,10
10670,1,Men´s Clothes,Fashion for Men,25,Halle Köln,Dieter Köln,München,DEU,Germany,"149,445","35,06","184,50","0,00","26,27",25,22/07/2011,7,75,Bow tie,2,12
10859,1,Men´s Clothes,Fashion for Men,25,Halle Köln,Dieter Köln,München,DEU,Germany,"159,1128","66,39","225,50","45,10","64,10",40,04/01/2012,8,24,Samba Socker  Socks,2,10
10929,1,Men´s Clothes,Fashion for Men,25,Halle Köln,Dieter Köln,München,DEU,Germany,"329,7533","44,12","373,87","0,00","26,25",49,10/03/2012,8,75,Bow tie,2,12
10342,1,Men´s Clothes,Fashion for Men,25,Halle Köln,Dieter Köln,München,DEU,Germany,"407,6698","158,54","566,21","94,37","77,29",24,04/09/2012,7,2,Mr X Trousers,2,1
10396,1,Men´s Clothes,Fashion for Men,25,Halle Köln,Dieter Köln,München,DEU,Germany,"1474,0056","306,19","1780,20","0,00","52,14",60,01/06/2012,7,71,Atles Lussekofta,2,15
11012,1,Men´s Clothes,Fashion for Men,25,Halle Köln,Dieter Köln,München,DEU,Germany,"1715,513","199,69","1915,20","91,20","41,48",60,13/02/2012,7,71,Atles Lussekofta,2,15
10929,2,Womens wear,Fashion for Women,25,Halle Köln,Dieter Köln,München,DEU,Germany,"174,7683","23,38","198,15","0,00","26,25",15,10/03/2012,8,77,Skirt,2,12
10675,2,Womens wear,Fashion for Women,25,Halle Köln,Dieter Köln,München,DEU,Germany,"536,058","125,74","661,80","0,00","77,22",10,24/03/2011,8,53,Jumpin Jack Flash Dress,2,24
10670,2,Womens wear,Fashion for Women,25,Halle Köln,Dieter Köln,München,DEU,Germany,"1189,2825","278,97","1468,25","0,00","26,27",25,22/07/2011,7,67,X-Dress,2,16
10267,2,Womens wear,Fashion for Women,25,Halle Köln,Dieter Köln,München,DEU,Germany,"4775,8896","1580,91","6356,80","829,15","49,70",15,04/12/2011,8,76,Minnki Pälsii,2,23
10717,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"38,6775","11,46","50,14","2,39","52,70",25,29/09/2011,8,69,Racing Truck  Socks,2,15
10653,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"80,19","28,71","108,90","9,90","58,95",20,07/04/2011,7,60,Game Over T-Shirt,2,28
10623,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"113,6025","40,67","154,28","14,03","25,50",15,12/05/2011,7,19,Squash Shorts,2,8
11012,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"145,1066","27,64","172,75","8,23","41,48",36,13/02/2012,7,60,Game Over T-Shirt,2,28
10623,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"203,5125","72,86","276,38","25,13","25,50",25,12/05/2011,7,21,Basket Shoes,2,8
10488,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"218,592","45,41","264,00","0,00","41,02",30,31/01/2010,8,59,Rasta WCT,2,28
10653,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"242,271","86,74","329,01","29,91","58,95",30,07/04/2011,7,16,Wimbledon T-Shirt,2,7
10717,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"262,0512","77,64","339,70","16,18","52,70",32,29/09/2011,8,21,Basket Shoes,2,8
10560,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"379,08","205,92","585,00","117,00","67,88",15,12/08/2010,8,62,Sheat Shoes,2,29
10717,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"424,1565","99,49","523,65","0,00","52,70",15,29/09/2011,8,54,Patamonia Fleece Jacket,2,25
11012,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"432,3821","40,64","473,03","22,53","41,48",50,13/02/2012,7,19,Squash Shorts,2,8
10929,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"490,5684","65,63","556,20","0,00","26,25",60,10/03/2012,8,21,Basket Shoes,2,8
10267,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"523,7568","173,37","697,13","90,93","49,70",70,04/12/2011,8,59,Rasta WCT,2,28
10337,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"725,2697","79,93","805,20","0,00","76,43",24,28/02/2009,8,26,Bike Helmet,2,11
10859,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"1106,9982","461,88","1568,88","313,78","64,10",35,04/01/2012,8,54,Patamonia Fleece Jacket,2,25
10342,3,Sportwear,Sports…,25,Halle Köln,Dieter Köln,München,DEU,Germany,"1296,6912","504,27","1800,96","300,16","77,29",40,04/09/2012,7,55,Feiss Fleece Trousers,2,25
10623,4,Bath Clothes,Beachwear,25,Halle Köln,Dieter Köln,München,DEU,Germany,"148,959","53,33","202,29","18,39","25,50",30,12/05/2011,7,35,LA. Shorts,2,16
10396,4,Bath Clothes,Beachwear,25,Halle Köln,Dieter Köln,München,DEU,Germany,"190,5725","39,59","230,16","0,00","52,14",21,01/06/2012,7,72,Rossi Shorts,2,14
10337,4,Bath Clothes,Beachwear,25,Halle Köln,Dieter Köln,München,DEU,Germany,"259,848","40,90","300,75","0,00","76,43",25,28/02/2009,8,72,Rossi Shorts,2,14
10342,4,Bath Clothes,Beachwear,25,Halle Köln,Dieter Köln,München,DEU,Germany,"421,9085","164,08","585,98","97,66","77,29",56,04/09/2012,7,31,Rossi Bermuda Shorts,2,14
10670,5,Ladies´Footwear,Ladies Shoes,25,Halle Köln,Dieter Köln,München,DEU,Germany,"222,6528","52,23","274,88","0,00","26,27",32,22/07/2011,7,23,DSW,2,9
10396,5,Ladies´Footwear,Ladies Shoes,25,Halle Köln,Dieter Köln,München,DEU,Germany,"284,832","59,17","344,00","0,00","52,14",40,01/06/2012,7,23,DSW,2,9
10337,5,Ladies´Footwear,Ladies Shoes,25,Halle Köln,Dieter Köln,München,DEU,Germany,"311,04","48,96","360,00","0,00","76,43",40,28/02/2009,8,23,DSW,2,9
10859,5,Ladies´Footwear,Ladies Shoes,25,Halle Köln,Dieter Köln,München,DEU,Germany,"926,1","386,40","1312,50","262,50","64,10",30,04/01/2012,8,64,WFS shoes,2,12
10791,6,Men´s Footwear,Men Shoes,25,Halle Köln,Dieter Köln,München,DEU,Germany,"1305,6876","386,87","1692,56","80,60","47,97",14,28/10/2011,8,29,Davenport,2,12
10623,7,Children´s wear,3-15 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"449,9168","58,49","508,41","0,00","25,50",21,12/05/2011,7,14,Kool Sunglasses,2,6
10675,7,Children´s wear,3-15 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"529,497","124,20","653,70","0,00","77,22",30,24/03/2011,8,14,Kool Sunglasses,2,6
10488,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"20,0376","9,00","29,04","4,84","41,02",20,31/01/2010,8,73,Mehmet-Napp,2,17
10670,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"45,765","10,74","56,50","0,00","26,27",50,22/07/2011,7,73,Mehmet-Napp,2,17
10337,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"94,3488","14,85","109,20","0,00","76,43",28,28/02/2009,8,37,Mehmet-Skor,2,17
10337,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"138,0672","21,73","159,80","0,00","76,43",20,28/02/2009,8,36,Mehmet-Tröja,2,17
10791,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"160,8241","41,41","202,23","9,63","47,97",20,28/10/2011,8,41,Duck Shirt,2,19
10342,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"261,2736","101,61","362,88","60,48","77,29",40,04/09/2012,7,36,Mehmet-Tröja,2,17
10560,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"415,044","97,36","512,40","0,00","67,88",20,12/08/2010,8,30,Baby Dark Lounge Suit,2,13
10670,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"667,4509","78,35","745,80","0,00","26,27",60,22/07/2011,7,46,Rodbye Troje,2,21
10267,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"808,272","127,23","935,50","0,00","49,70",50,04/12/2011,8,40,Duck Trousers,2,19
10675,8,Babywear,0-3 Years,25,Halle Köln,Dieter Köln,München,DEU,Germany,"1083,537","254,16","1337,70","0,00","77,22",30,24/03/2011,8,58,Ga-Ga Dress,2,27
10885,1,Men´s Clothes,Fashion for Men,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"48,263","6,46","54,72","0,00","48,54",12,17/06/2012,4,24,Samba Socker  Socks,1,10
11035,1,Men´s Clothes,Fashion for Men,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"172,431","23,07","195,50","0,00","38,64",10,25/08/2012,5,1,Lenin Jeansshorts,1,1
10885,1,Men´s Clothes,Fashion for Men,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"343,098","45,90","389,00","0,00","48,54",20,17/06/2012,4,2,Mr X Trousers,1,1
10885,1,Men´s Clothes,Fashion for Men,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"778,9824","104,22","883,20","0,00","48,54",30,17/06/2012,4,70,US-Master Jeans,1,7
10846,1,Men´s Clothes,Fashion for Men,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"842,1118","80,39","922,50","0,00","57,51",30,27/11/2011,4,70,US-Master Jeans,1,7
10885,2,Womens wear,Fashion for Women,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"301,8645","40,39","342,25","0,00","48,54",25,17/06/2012,4,77,Skirt,1,12
10846,2,Womens wear,Fashion for Women,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"418,2268","55,95","474,18","0,00","57,51",21,27/11/2011,4,4,Oyaki Kimono,1,2
10252,3,Sportwear,Sports…,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"150,696","31,30","182,00","0,00","23,20",40,13/02/2012,5,60,Game Over T-Shirt,1,28
11035,3,Sportwear,Sports…,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"328,986","44,01","373,00","0,00","38,64",10,25/08/2012,5,54,Patamonia Fleece Jacket,1,25
10252,3,Sportwear,Sports…,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"489,348","131,20","620,55","29,55","23,20",25,13/02/2012,5,33,Car Boots,1,15
10252,3,Sportwear,Sports…,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"2514,8016","674,26","3189,06","151,86","23,20",40,13/02/2012,5,20,Tennis Suit,1,8
11035,4,Bath Clothes,Beachwear,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"323,3412","43,26","366,60","0,00","38,64",60,25/08/2012,5,35,LA. Shorts,1,16
10767,5,Ladies´Footwear,Ladies Shoes,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"21,627","5,07","26,70","0,00","78,21",2,10/10/2011,4,42,Balett Shoes,1,20
11035,5,Ladies´Footwear,Ladies Shoes,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"383,087","16,51","399,60","0,00","38,64",30,25/08/2012,5,42,Balett Shoes,1,20
10846,7,Children´s wear,3-15 Years,76,Belgium Black Jeans,Cheril Cow,Charleroi,BEL,Belgium,"548,4276","73,37","621,80","0,00","57,51",20,27/11/2011,4,74,Nikee Running Shoes,1,4
10326,1,Men´s Clothes,Fashion for Men,8,Las Corbatas,Julio Iglesias,Madrid,ESP,Spain,"350,784","55,22","406,00","0,00","65,69",50,15/08/2011,5,75,Bow tie,1,12
10326,2,Womens wear,Fashion for Women,8,Las Corbatas,Julio Iglesias,Madrid,ESP,Spain,"411,4022","64,76","476,16","0,00","65,69",24,15/08/2011,5,4,Oyaki Kimono,1,2
10326,5,Ladies´Footwear,Ladies Shoes,8,Las Corbatas,Julio Iglesias,Madrid,ESP,Spain,"248,0026","39,04","287,04","0,00","65,69",16,15/08/2011,5,57,Burned Rubber Shoes,1,26
10970,5,Ladies´Footwear,Ladies Shoes,8,Las Corbatas,Julio Iglesias,Madrid,ESP,Spain,"2689,3944","969,65","3659,04","609,84","50,83",40,28/01/2012,4,52,Small Crocodile Boots,1,24
10801,6,Men´s Footwear,Men Shoes,8,Las Corbatas,Julio Iglesias,Madrid,ESP,Spain,"808,056","438,94","1247,00","249,40","74,91",40,03/11/2012,4,17,TieBreak Tennis shoes,1,7
10801,6,Men´s Footwear,Men Shoes,8,Las Corbatas,Julio Iglesias,Madrid,ESP,Spain,"2137,428","1161,07","3298,50","659,70","74,91",20,03/11/2012,4,29,Davenport,1,12
11078,1,Men´s Clothes,Fashion for Men,22,La Camisas Cansadas,Filemón,Madrid,ESP,Spain,"166,698","31,75","198,45","9,45","50,00",10,04/12/2011,4,2,Mr X Trousers,1,1
11078,2,Womens wear,Fashion for Women,22,La Camisas Cansadas,Filemón,Madrid,ESP,Spain,"429,975","81,90","511,88","24,38","50,00",25,04/12/2011,4,3,Chantell Shirt,1,1
11082,2,Womens wear,Fashion for Women,22,La Camisas Cansadas,Filemón,Madrid,ESP,Spain,"603,5085","128,64","732,15","47,90","23,89",35,02/02/2012,4,3,Chantell Shirt,1,1
10682,1,Men´s Clothes,Fashion for Men,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"200,475","47,03","247,50","0,00","54,83",30,31/07/2011,3,75,Bow tie,2,12
10856,1,Men´s Clothes,Fashion for Men,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"363,1499","27,65","390,80","0,00","39,03",20,03/12/2011,9,2,Mr X Trousers,2,1
10365,1,Men´s Clothes,Fashion for Men,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"611,2973","96,22","707,52","0,00","35,04",24,03/10/2009,2,11,Desperado Jeans,2,5
10535,1,Men´s Clothes,Fashion for Men,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"1146,15","410,35","1556,50","141,50","47,43",50,19/09/2010,9,11,Desperado Jeans,2,5
10682,2,Womens wear,Fashion for Women,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"60,0696","14,09","74,16","0,00","54,83",4,31/07/2011,3,66,Langoste Shirt,2,2
10573,2,Womens wear,Fashion for Women,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"1328,6025","311,65","1640,25","0,00","52,32",25,24/04/2011,9,53,Jumpin Jack Flash Dress,2,24
10535,3,Sportwear,Sports…,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"93,069","33,32","126,39","11,49","47,43",15,19/09/2010,9,59,Rasta WCT,2,28
10677,3,Sportwear,Sports…,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"171,7848","72,11","243,89","31,81","62,67",8,28/07/2011,9,33,Car Boots,2,15
10682,3,Sportwear,Sports…,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"618,921","145,18","764,10","0,00","54,83",30,31/07/2011,3,33,Car Boots,2,15
10677,3,Sportwear,Sports…,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"815,994","342,52","1158,51","151,11","62,67",30,28/07/2011,9,26,Bike Helmet,2,11
10507,4,Bath Clothes,Beachwear,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"141,7122","55,11","196,82","25,67","37,11",15,20/10/2012,3,43,Summer Shorts,2,20
10573,4,Bath Clothes,Beachwear,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"239,112","56,09","295,20","0,00","52,32",40,24/04/2011,9,34,Baywatch Bikkini,2,16
10535,5,Ladies´Footwear,Ladies Shoes,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"82,539","29,55","112,09","10,19","47,43",5,19/09/2010,9,57,Burned Rubber Shoes,2,26
10856,5,Ladies´Footwear,Ladies Shoes,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"236,376","31,62","268,00","0,00","39,03",20,03/12/2011,9,42,Balett Shoes,2,20
10573,6,Men´s Footwear,Men Shoes,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"355,3146","83,35","438,66","0,00","52,32",18,24/04/2011,9,17,TieBreak Tennis shoes,2,7
10507,6,Men´s Footwear,Men Shoes,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"396,819","154,32","551,14","71,89","37,11",15,20/10/2012,3,48,Root Boot,2,22
10535,8,Babywear,0-3 Years,3,La Ropa Vieja,Sancho Panza,México D.F.,MEX,Mexico,"157,14","56,26","213,40","19,40","47,43",10,19/09/2010,9,40,Duck Trousers,2,19
10474,1,Men´s Clothes,Fashion for Men,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"63,1764","13,12","76,30","0,00","29,44",10,18/03/2011,8,75,Bow tie,2,12
11073,1,Men´s Clothes,Fashion for Men,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"81,144","10,86","92,00","0,00","25,62",20,14/03/2012,8,24,Samba Socker  Socks,2,10
10354,1,Men´s Clothes,Fashion for Men,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"224,4672","35,33","259,80","0,00","25,00",12,19/03/2012,7,1,Lenin Jeansshorts,2,1
11073,1,Men´s Clothes,Fashion for Men,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"261,7971","27,50","289,30","0,00","25,62",10,14/03/2012,8,11,Desperado Jeans,2,5
10502,2,Womens wear,Fashion for Women,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"332,0114","68,97","400,98","0,00","75,02",6,16/04/2010,8,53,Jumpin Jack Flash Dress,2,24
10502,2,Womens wear,Fashion for Women,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"1572,8688","326,73","1899,60","0,00","75,02",30,16/04/2010,8,67,X-Dress,2,16
10995,3,Sportwear,Sports…,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"18,3809","2,46","20,84","0,00","35,77",4,06/02/2012,8,60,Game Over T-Shirt,2,28
10322,5,Ladies´Footwear,Ladies Shoes,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"1348,1856","212,21","1560,40","0,00","24,83",20,09/08/2012,7,52,Small Crocodile Boots,2,24
10502,6,Men´s Footwear,Men Shoes,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"173,88","36,12","210,00","0,00","75,02",21,16/04/2010,8,45,Danske Treshoe,2,21
10354,6,Men´s Footwear,Men Shoes,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"450,455","70,91","521,36","0,00","25,00",4,19/03/2012,7,29,Davenport,2,12
10995,6,Men´s Footwear,Men Shoes,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"1769,0579","226,74","1995,80","0,00","35,77",20,06/02/2012,8,51,Snake Boots,2,24
10474,7,Children´s wear,3-15 Years,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"244,9224","50,88","295,80","0,00","29,44",12,18/03/2011,8,14,Kool Sunglasses,2,6
10474,7,Children´s wear,3-15 Years,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"653,8385","135,82","789,66","0,00","29,44",18,18/03/2011,8,28,RDL Suit,2,12
10474,8,Babywear,0-3 Years,58,La Moda Pasada,Francisca Font Barceló,México D.F.,MEX,Mexico,"309,8542","64,37","374,22","0,00","29,44",21,18/03/2011,8,40,Duck Trousers,2,19
10960,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"40,9248","17,08","58,00","11,60","69,03",10,25/07/2012,3,24,Samba Socker  Socks,2,10
10498,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"56,8008","11,80","68,60","0,00","48,66",14,13/03/2010,3,24,Samba Socker  Socks,2,10
11055,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"59,4027","7,95","67,35","0,00","54,57",15,03/03/2012,9,24,Samba Socker  Socks,2,10
10486,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"117,4932","24,41","141,90","0,00","75,83",5,12/10/2010,9,11,Desperado Jeans,2,5
10552,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"173,988","40,81","214,80","0,00","46,85",30,04/09/2010,3,75,Bow tie,2,12
10490,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"223,56","46,44","270,00","0,00","56,23",36,04/02/2012,9,75,Bow tie,2,12
10476,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"259,727","53,95","313,68","0,00","60,61",12,21/01/2010,3,70,US-Master Jeans,2,7
10613,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"276,048","64,75","340,80","0,00","65,88",40,03/06/2011,9,75,Bow tie,2,12
10863,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"365,148","110,95","476,10","62,10","52,24",20,07/06/2012,9,1,Lenin Jeansshorts,2,1
10641,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"752,49","176,51","929,00","0,00","38,27",50,27/06/2011,9,2,Mr X Trousers,2,1
10901,1,Men´s Clothes,Fashion for Men,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"811,5282","108,57","920,10","0,00","21,92",30,28/06/2012,3,71,Atles Lussekofta,2,15
10257,2,Womens wear,Fashion for Women,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"159,4728","33,13","192,60","0,00","33,98",15,21/05/2011,9,77,Skirt,2,12
10257,2,Womens wear,Fashion for Women,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"272,7112","56,33","329,04","0,00","33,98",6,21/05/2011,9,39,Terence Top,2,18
10796,2,Womens wear,Fashion for Women,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"578,259","135,64","713,90","0,00","67,39",10,30/04/2012,3,44,Okkaba Skin Jackets,2,20
10395,2,Womens wear,Fashion for Women,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"3846,2256","1263,49","5109,72","464,52","51,87",70,01/11/2010,3,53,Jumpin Jack Flash Dress,2,24
10395,3,Sportwear,Sports…,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"12,3869","2,57","14,96","0,00","51,87",8,01/11/2010,3,69,Racing Truck  Socks,2,15
10552,3,Sportwear,Sports…,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"27,9936","6,57","34,56","0,00","46,85",18,04/09/2010,3,69,Racing Truck  Socks,2,15
10796,3,Sportwear,Sports…,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"41,0184","19,75","60,77","10,13","67,39",24,30/04/2012,3,69,Racing Truck  Socks,2,15
10476,3,Sportwear,Sports…,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"62,3318","16,71","79,04","3,76","60,61",2,21/01/2010,3,55,Feiss Fleece Trousers,2,25
11055,3,Sportwear,Sports…,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"166,9626","22,34","189,30","0,00","54,57",15,03/03/2012,9,25,Basket Vest,2,11
10601,3,Sportwear,Sports…,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"245,511","57,59","303,10","0,00","44,73",35,21/05/2011,3,59,Rasta WCT,2,28
10490,3,Sportwear,Sports…,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"341,6847","57,02","398,70","0,00","56,23",30,04/02/2012,9,68,Cap,2,8
10490,3,Sportwear,Sports…,35,El Zapato Rojo,Nicolas Balines,San Cristóbal,VEN,Venezuela,"433,4823","84,92","518,40","0,00","56,23",60,04/02/2012,9,59,Rasta WCT,2,28
